CustomerID,TotalCompras,TotalGastado,Recency,NumeroProductosDistintos,TicketPromedio
16131.0,78,3506.54,51,55,44.95564102564102
16133.0,365,14305.66,3,221,39.19358904109589
16134.0,38,603.69,21,34,15.886578947368422
16135.0,21,517.55,262,21,24.645238095238092
16136.0,37,709.38,59,35,19.172432432432434
16138.0,1,-7.95,367,1,-7.95
16139.0,31,635.41,18,25,20.497096774193547
16140.0,37,703.77,52,33,19.02081081081081
16141.0,30,620.4,87,30,20.68
16142.0,37,535.34,249,37,14.46864864864865
16143.0,118,2419.84,2,75,20.5071186440678
16144.0,1,175.2,246,1,175.2
16145.0,237,3741.98,8,134,15.788945147679325
16146.0,29,734.13,156,26,25.314827586206896
16147.0,22,375.0,133,22,17.045454545454547
16148.0,1,76.32000000000001,295,1,76.32000000000001
16149.0,18,280.52,4,18,15.584444444444443
16150.0,136,1906.07,38,91,14.015220588235294
16152.0,29,1829.04,268,29,63.070344827586204
16153.0,89,1824.23,49,78,20.496966292134832
16156.0,139,3024.62,8,109,21.75985611510791
16157.0,19,644.24,15,12,33.90736842105263
16159.0,14,348.2,281,14,24.87142857142857
16160.0,22,1009.4499999999999,63,20,45.88409090909091
16161.0,502,5352.97,1,293,10.663286852589643
16162.0,2,37.4,251,2,18.7
16163.0,7,441.59999999999997,224,5,63.08571428571428
16164.0,35,802.53,16,27,22.92942857142857
16168.0,99,3770.6,10,57,38.086868686868684
16169.0,85,1822.97,7,71,21.44670588235294
16170.0,127,1880.4199999999998,50,106,14.806456692913384
16171.0,3,73.2,58,3,24.400000000000002
16172.0,69,1140.21,94,52,16.524782608695652
16173.0,87,1406.57,15,70,16.167471264367816
16174.0,23,1009.5500000000001,125,19,43.89347826086957
16175.0,58,1037.59,93,45,17.889482758620687
16177.0,15,331.95,49,15,22.13
16178.0,8,197.9,137,8,24.7375
16179.0,11,215.83,60,11,19.62090909090909
16180.0,176,10217.48,99,92,58.05386363636364
16181.0,11,305.54,72,11,27.776363636363637
16182.0,28,6617.65,71,17,236.34464285714284
16183.0,15,338.71000000000004,66,15,22.58066666666667
16184.0,46,1155.54,63,26,25.120434782608694
16185.0,31,529.41,16,31,17.07774193548387
16186.0,219,3991.94,22,87,18.228036529680367
16187.0,297,6841.24,31,160,23.034478114478112
16188.0,67,981.86,44,65,14.654626865671641
16189.0,11,215.48,15,9,19.58909090909091
16190.0,6,215.08,39,6,35.84666666666667
16191.0,151,4913.32,2,67,32.53854304635762
16193.0,19,314.45,236,19,16.55
16198.0,15,400.68100000000004,74,15,26.71206666666667
16200.0,179,1080.6200000000001,3,149,6.036983240223464
16201.0,115,1821.52,2,74,15.839304347826086
16202.0,18,365.27,360,18,20.292777777777776
16203.0,36,589.15,58,27,16.365277777777777
16204.0,57,405.71,22,45,7.117719298245614
16205.0,98,761.38,30,73,7.769183673469388
16206.0,63,537.0600000000001,54,52,8.524761904761906
16207.0,19,394.38,24,19,20.756842105263157
16208.0,66,664.26,44,61,10.064545454545454
16209.0,46,2262.62,88,37,49.18739130434783
16210.0,123,21086.3,1,74,171.43333333333334
16211.0,24,542.77,80,23,22.615416666666665
16212.0,43,681.19,18,40,15.841627906976745
16213.0,6,159.0,78,6,26.5
16214.0,44,1062.75,170,36,24.15340909090909
16215.0,14,242.35,80,14,17.310714285714287
16216.0,37,914.9300000000001,266,37,24.72783783783784
16217.0,19,259.39000000000004,234,14,13.652105263157898
16218.0,90,3054.87,29,56,33.943
16221.0,97,864.86,36,90,8.916082474226805
16222.0,137,846.72,317,120,6.18043795620438
16224.0,96,1295.3,56,90,13.492708333333333
16225.0,134,1096.32,44,109,8.181492537313432
16226.0,8,255.12,202,6,31.89
16227.0,7,308.32000000000005,218,6,44.04571428571429
16229.0,47,1010.6,86,46,21.50212765957447
16230.0,35,542.03,189,32,15.486571428571429
16232.0,38,983.23,32,24,25.87447368421053
16233.0,25,422.13,70,22,16.8852
16235.0,48,858.41,40,42,17.883541666666666
16236.0,20,432.2,77,20,21.61
16239.0,21,372.9,56,18,17.757142857142856
16240.0,142,3693.81,7,127,26.01274647887324
16241.0,662,2607.87,9,347,3.939380664652568
16242.0,295,3598.26,7,184,12.197491525423729
16243.0,51,409.1,33,49,8.02156862745098
16244.0,91,1522.75,211,88,16.733516483516482
16245.0,93,1352.3600000000001,23,80,14.541505376344087
16247.0,16,114.56,169,16,7.16
16248.0,7,152.94,61,7,21.84857142857143
16249.0,69,1800.07,52,67,26.08797101449275
16250.0,24,389.44,260,22,16.226666666666667
16252.0,21,-295.09,365,21,-14.05190476190476
16253.0,124,3665.62,31,115,29.561451612903223
16255.0,274,2609.3,16,146,9.522992700729928
16256.0,14,732.63,257,13,52.330714285714286
16257.0,2,46.95,176,2,23.475
16258.0,135,5203.51,44,111,38.54451851851852
16260.0,18,1035.45,50,18,57.525000000000006
16261.0,124,746.83,16,98,6.022822580645162
16262.0,3,-31.65,360,3,-10.549999999999999
16265.0,260,5423.15,8,164,20.858269230769228
16266.0,61,861.89,73,44,14.129344262295081
16268.0,45,667.65,70,45,14.836666666666666
16270.0,54,1141.24,352,54,21.134074074074075
16271.0,134,1423.29,2,90,10.621567164179105
16272.0,25,411.7,116,25,16.468
16274.0,67,357.95,372,64,5.342537313432835
16275.0,33,559.87,196,33,16.965757575757575
16276.0,6,810.6000000000001,176,6,135.10000000000002
16278.0,25,537.83,22,23,21.5132
16279.0,109,1496.68,20,104,13.731009174311927
16281.0,17,2062.06,71,17,121.29764705882353
16282.0,11,168.3,339,11,15.3
16283.0,168,1531.51,5,117,9.116130952380953
16284.0,109,823.97,30,87,7.559357798165138
16287.0,8,142.5,169,8,17.8125
16292.0,19,280.9,116,17,14.784210526315789
16293.0,120,2236.7400000000002,8,102,18.6395
16295.0,79,1328.55,9,70,16.817088607594936
16297.0,23,275.4,212,21,11.97391304347826
16298.0,27,598.2,22,22,22.15555555555556
16302.0,12,212.82,107,11,17.735
16303.0,167,5305.83,25,119,31.771437125748502
16305.0,22,361.21999999999997,138,22,16.419090909090908
16306.0,44,602.27,213,36,13.687954545454545
16308.0,4,2560.0,37,1,640.0
16309.0,44,686.67,91,39,15.606136363636363
16311.0,37,616.26,17,35,16.655675675675674
16313.0,16,274.15000000000003,2,16,17.134375000000002
16315.0,14,226.37,330,14,16.169285714285714
16316.0,156,2755.56,63,121,17.663846153846155
16317.0,69,1341.65,119,64,19.444202898550724
16318.0,19,328.15,34,19,17.271052631578947
16319.0,3,404.40000000000003,217,3,134.8
16320.0,56,1038.46,171,56,18.543928571428573
16321.0,16,230.70000000000002,71,7,14.418750000000001
16322.0,37,326.75,0,28,8.83108108108108
16323.0,1,207.50000000000003,195,1,207.50000000000003
16324.0,118,428.68,127,100,3.6328813559322035
16325.0,20,510.54,43,14,25.527
16326.0,320,3085.96,5,158,9.643625
16327.0,319,3844.22,13,142,12.050846394984326
16330.0,41,242.21,17,39,5.907560975609757
16332.0,154,1583.2,27,125,10.28051948051948
16333.0,45,26626.8,7,9,591.7066666666667
16337.0,10,151.05,36,10,15.105
16338.0,11,214.79999999999998,156,11,19.527272727272727
16339.0,20,109.95,283,17,5.4975000000000005
16340.0,153,549.07,106,124,3.5886928104575166
16341.0,84,1959.38,24,60,23.325952380952383
16342.0,15,322.41,74,10,21.494000000000003
16343.0,47,370.47999999999996,15,29,7.882553191489361
16344.0,2,101.10000000000001,157,1,50.550000000000004
16345.0,38,575.41,43,35,15.14236842105263
16347.0,92,887.65,10,61,9.648369565217392
16348.0,235,1469.45,31,157,6.252978723404255
16349.0,9,53.5,290,9,5.944444444444445
16350.0,60,1100.47,20,41,18.341166666666666
16351.0,8,153.9,332,8,19.2375
16352.0,28,494.44,17,28,17.658571428571427
16353.0,94,6675.71,3,51,71.0181914893617
16354.0,39,395.8,62,38,10.148717948717948
16356.0,32,210.32000000000002,197,20,6.572500000000001
16357.0,34,658.88,32,31,19.378823529411765
16358.0,110,2024.95,0,82,18.408636363636365
16359.0,70,1460.3700000000001,6,39,20.862428571428573
16360.0,671,3411.69,4,365,5.084485842026826
16361.0,106,896.66,9,87,8.459056603773584
16362.0,90,652.07,31,58,7.245222222222223
16363.0,5,109.36000000000001,52,5,21.872000000000003
16364.0,53,707.04,11,48,13.340377358490565
16365.0,51,1540.42,17,45,30.2043137254902
16366.0,18,327.3,18,18,18.183333333333334
16367.0,130,804.49,36,123,6.188384615384615
16368.0,76,497.43,1,58,6.545131578947369
16369.0,118,1553.66,17,91,13.166610169491527
16370.0,228,1320.56,81,143,5.791929824561404
16372.0,97,367.93,32,86,3.7930927835051547
16374.0,111,473.03000000000003,65,101,4.261531531531531
16376.0,128,977.52,8,104,7.636875
16377.0,5,676.2,266,5,135.24
16378.0,23,362.95,246,22,15.780434782608696
16379.0,109,2131.9,3,87,19.558715596330277
16380.0,32,1780.59,60,28,55.6434375
16383.0,102,668.36,74,80,6.552549019607843
16384.0,33,584.5,89,33,17.71212121212121
16385.0,59,555.89,59,52,9.42186440677966
16386.0,88,317.2,28,76,3.6045454545454545
16387.0,4,94.36,322,4,23.59
16389.0,35,1362.27,52,33,38.922
16392.0,45,221.19,269,41,4.915333333333333
16393.0,358,2941.05,1,121,8.21522346368715
16394.0,100,1412.06,49,61,14.1206
16395.0,210,1486.9,60,150,7.080476190476191
16398.0,86,1631.15,144,75,18.96686046511628
16399.0,73,408.57,18,68,5.596849315068493
16400.0,29,303.93,94,28,10.480344827586206
16401.0,198,4061.24,0,68,20.51131313131313
16402.0,60,299.6,264,55,4.993333333333334
16403.0,15,161.04999999999998,301,10,10.736666666666666
16404.0,23,443.05,69,23,19.26304347826087
16405.0,5,167.25,301,3,33.45
16406.0,63,163.07,18,55,2.5884126984126983
16407.0,172,2126.93,12,99,12.365872093023254
16409.0,232,2028.88,35,145,8.745172413793103
16411.0,45,214.65,18,41,4.7700000000000005
16412.0,35,151.83,53,25,4.338
16413.0,31,262.2,56,30,8.458064516129031
16414.0,7,126.25,21,5,18.035714285714285
16415.0,54,210.35,43,45,3.89537037037037
16416.0,73,1026.99,26,60,14.068356164383562
16418.0,102,675.27,44,76,6.620294117647059
16419.0,52,959.48,112,36,18.451538461538462
16422.0,399,33805.69,16,72,84.72604010025063
16423.0,18,346.12,24,18,19.22888888888889
16424.0,6,82.56,190,6,13.76
16425.0,21,302.7,301,21,14.414285714285715
16426.0,372,1908.25,1,211,5.129704301075269
16427.0,9,241.06,262,8,26.784444444444446
16428.0,1,-2.95,80,1,-2.95
16429.0,2,284.55,105,2,142.275
16430.0,6,300.85,56,6,50.14166666666667
16431.0,83,642.81,212,51,7.744698795180722
16432.0,8,287.4,63,8,35.925
16433.0,17,184.26,27,17,10.838823529411764
16434.0,109,1522.25,28,88,13.965596330275229
16438.0,132,798.35,5,74,6.04810606060606
16440.0,282,3640.67,7,186,12.91017730496454
16441.0,24,381.2,66,22,15.883333333333333
16442.0,174,616.79,1,161,3.5447701149425286
16444.0,86,638.77,45,70,7.4275581395348835
16445.0,63,230.51,33,62,3.658888888888889
16446.0,4,2.8999999999941792,0,3,0.7249999999985448
16447.0,36,259.01,135,34,7.194722222222222
16448.0,20,188.89000000000001,197,19,9.444500000000001
16449.0,43,674.69,190,40,15.690465116279071
16450.0,11,311.92,149,11,28.35636363636364
16451.0,14,266.97,87,14,19.069285714285716
16454.0,3,-8.15,44,2,-2.716666666666667
16455.0,99,1841.18,63,69,18.59777777777778
16456.0,111,2158.37,98,80,19.444774774774775
16457.0,9,208.36,217,9,23.151111111111113
16458.0,202,3482.7400000000002,2,52,17.241287128712873
16460.0,135,814.72,27,128,6.034962962962963
16461.0,33,151.42,177,31,4.588484848484848
16462.0,4,102.0,63,1,25.5
16463.0,85,1383.7,20,74,16.278823529411767
16464.0,236,1314.68,19,152,5.570677966101695
16466.0,148,1603.46,33,103,10.834189189189189
16468.0,2,74.9,73,2,37.45
16469.0,182,650.43,23,148,3.5737912087912087
16470.0,171,757.44,51,120,4.429473684210526
16471.0,13,223.95000000000002,274,13,17.22692307692308
16473.0,19,314.86,164,18,16.571578947368423
16474.0,368,1811.47,6,237,4.922472826086957
16475.0,28,544.3,87,23,19.439285714285713
16477.0,146,2494.46,63,111,17.085342465753424
16478.0,17,331.0,24,15,19.470588235294116
16479.0,35,300.83,9,35,8.595142857142857
16480.0,53,769.29,75,51,14.514905660377357
16482.0,18,220.62,15,18,12.256666666666668
16483.0,19,139.35,191,19,7.334210526315789
16484.0,26,379.4,173,25,14.592307692307692
16485.0,42,363.65,76,41,8.658333333333333
16488.0,31,492.2,32,28,15.87741935483871
16491.0,39,731.5,46,39,18.756410256410255
16493.0,62,1329.66,72,40,21.446129032258067
16494.0,50,826.53,296,47,16.5306
16495.0,97,684.41,2,78,7.055773195876288
16496.0,97,1562.22,8,92,16.105360824742267
16497.0,136,2965.69,49,128,21.80654411764706
16498.0,16,86.12,160,15,5.3825
16499.0,22,319.1,359,20,14.504545454545456
16500.0,11,400.86,4,8,36.441818181818185
16503.0,86,1421.43,106,71,16.52825581395349
16504.0,86,484.38,24,76,5.632325581395349
16505.0,4,777.6,31,4,194.4
16506.0,3,90.30000000000001,19,3,30.100000000000005
16509.0,13,363.7,296,13,27.976923076923075
16510.0,13,248.1,371,13,19.084615384615383
16511.0,169,950.26,21,135,5.6228402366863905
16513.0,35,874.59,4,33,24.988285714285716
16515.0,113,1627.13,51,89,14.399380530973453
16516.0,6,101.69999999999999,29,6,16.95
16517.0,17,162.7,276,17,9.570588235294117
16518.0,42,480.92,60,36,11.450476190476191
16519.0,13,215.07999999999998,24,13,16.544615384615383
16520.0,157,1036.6200000000001,185,129,6.60267515923567
16523.0,298,9295.67,1,151,31.193523489932886
16525.0,200,11895.57,1,75,59.47785
16526.0,15,290.36,171,15,19.357333333333333
16527.0,14,228.06,80,14,16.29
16528.0,17,244.41,3,17,14.377058823529412
16529.0,30,455.25,189,30,15.175
16531.0,77,1244.59,21,68,16.163506493506492
16532.0,4,6748.8,17,2,1687.2
16533.0,181,1026.94,18,112,5.6737016574585635
16535.0,31,593.75,4,31,19.153225806451612
16536.0,56,539.02,106,49,9.625357142857142
16539.0,45,1388.81,2,36,30.862444444444442
16542.0,5,119.62,53,5,23.924
16545.0,3,339.3,164,3,113.10000000000001
16546.0,31,-95.93,290,31,-3.0945161290322583
16549.0,981,4154.64,9,445,4.235107033639144
16550.0,261,2266.25,108,163,8.682950191570882
16551.0,32,922.12,95,26,28.81625
16552.0,17,379.73,242,17,22.337058823529414
16553.0,86,5664.57,162,63,65.8670930232558
16554.0,74,641.55,2,52,8.669594594594594
16555.0,17,285.89,34,15,16.81705882352941
16556.0,207,3313.79,66,144,16.008647342995168
16557.0,11,281.85,23,11,25.622727272727275
16558.0,474,8257.04,0,264,17.419915611814346
16560.0,58,816.51,20,53,14.077758620689655
16561.0,31,511.12,5,29,16.48774193548387
16563.0,19,1077.74,53,19,56.72315789473684
16565.0,3,173.7,363,3,57.9
16566.0,19,614.01,14,14,32.316315789473684
16567.0,35,865.6,193,34,24.731428571428573
16569.0,5,124.2,2,5,24.84
16570.0,133,3622.95,8,70,27.240225563909775
16571.0,106,1285.22,2,73,12.124716981132076
16572.0,58,999.7,126,40,17.236206896551725
16573.0,46,648.41,73,40,14.09586956521739
16574.0,28,451.44,70,28,16.122857142857143
16579.0,1,-30.599999999999998,364,1,-30.599999999999998
16581.0,11,70.44,154,9,6.403636363636363
16582.0,6,313.62,112,6,52.27
16583.0,14,233.45,373,14,16.675
16584.0,31,908.03,79,25,29.291290322580643
16586.0,8,463.95,248,8,57.99375
16587.0,13,225.15,231,13,17.31923076923077
16589.0,33,459.24,70,31,13.916363636363636
16591.0,10,213.5,68,10,21.35
16592.0,222,4073.28,3,142,18.34810810810811
16593.0,27,330.03,50,24,12.223333333333333
16594.0,53,181.09,74,53,3.416792452830189
16595.0,85,360.16,60,83,4.237176470588236
16596.0,12,250.15,15,12,20.845833333333335
16597.0,7,90.04,3,7,12.862857142857143
16598.0,11,140.7,276,10,12.79090909090909
16600.0,62,813.52,3,50,13.121290322580645
16601.0,31,244.79999999999998,40,29,7.896774193548387
16602.0,32,494.72999999999996,30,29,15.460312499999999
16603.0,34,482.47,74,34,14.19029411764706
16607.0,174,3038.67,17,140,17.463620689655173
16609.0,280,5450.96,14,155,19.467714285714287
16610.0,6,75.66,218,6,12.61
16611.0,11,120.99000000000001,185,10,10.99909090909091
16612.0,66,1187.66,32,48,17.994848484848486
16613.0,30,618.59,69,30,20.619666666666667
16614.0,26,506.19,182,26,19.468846153846155
16616.0,33,500.42,14,31,15.164242424242424
16617.0,5,151.85,235,5,30.369999999999997
16618.0,97,2630.64,30,79,27.119999999999997
16619.0,16,204.41,253,14,12.775625
16620.0,9,178.96,3,9,19.884444444444444
16621.0,29,813.48,51,22,28.05103448275862
16623.0,5,129.45,245,5,25.889999999999997
16624.0,48,810.5699999999999,80,44,16.886875
16625.0,23,333.08,274,23,14.481739130434782
16626.0,184,4379.65,0,86,23.802445652173912
16627.0,20,322.8,78,20,16.14
16628.0,119,2183.04,29,79,18.34487394957983
16629.0,64,417.73,73,58,6.52703125
16633.0,153,2878.15,16,115,18.811437908496732
16634.0,9,217.9,222,9,24.211111111111112
16637.0,72,1124.59,31,66,15.619305555555554
16638.0,95,1676.47,22,92,17.647052631578948
16639.0,52,1169.38,24,48,22.488076923076925
16641.0,12,231.10000000000002,105,12,19.258333333333336
16642.0,35,679.83,4,32,19.423714285714286
16643.0,27,487.51,245,27,18.055925925925926
16644.0,62,833.78,177,62,13.448064516129032
16647.0,14,214.06,169,12,15.290000000000001
16648.0,21,270.85999999999996,38,19,12.898095238095236
16650.0,24,518.42,71,24,21.60083333333333
16652.0,123,6654.26,53,75,54.09967479674797
16653.0,76,1166.92,15,67,15.354210526315791
16654.0,31,594.97,140,29,19.192580645161293
16655.0,261,3794.52,17,208,14.538390804597702
16656.0,80,8568.24,21,14,107.103
16657.0,208,933.62,9,158,4.488557692307692
16658.0,8,123.24,367,8,15.405
16659.0,2,39.12,188,2,19.56
16660.0,17,810.4499999999999,15,16,47.673529411764704
16665.0,9,135.39999999999998,361,9,15.044444444444443
16666.0,32,118.98,18,32,3.718125
16667.0,53,570.13,67,52,10.757169811320754
16668.0,20,306.71999999999997,14,9,15.335999999999999
16669.0,161,1370.8700000000001,23,141,8.51472049689441
16670.0,262,4022.46,16,179,15.352900763358779
16671.0,6,1692.27,27,3,282.045
16672.0,117,8093.59,1,23,69.1759829059829
16674.0,98,319.61,54,89,3.261326530612245
16676.0,92,1558.72,33,75,16.942608695652176
16678.0,170,3013.83,2,93,17.728411764705882
16679.0,3,129.75,365,3,43.25
16680.0,10,183.7,42,10,18.369999999999997
16681.0,44,1770.34,72,18,40.235
16682.0,30,1028.0,4,15,34.266666666666666
16684.0,281,65892.08,3,120,234.49138790035587
16685.0,62,324.24,60,60,5.2296774193548385
16686.0,588,3043.48,46,406,5.175986394557823
16688.0,62,1260.86,0,52,20.336451612903225
16689.0,16,303.26,75,13,18.95375
16690.0,13,208.63,43,10,16.048461538461538
16692.0,3,1276.0,255,2,425.3333333333333
16693.0,60,482.01,68,58,8.0335
16696.0,10,657.9000000000001,134,7,65.79
16697.0,21,112.75,240,20,5.369047619047619
16698.0,5,1998.0,226,4,399.6
16700.0,312,5040.0,8,159,16.153846153846153
16701.0,154,5150.2699999999995,8,99,33.44331168831169
16705.0,284,13946.130000000001,0,135,49.106091549295776
16706.0,123,531.35,36,108,4.319918699186992
16708.0,27,656.63,45,27,24.31962962962963
16709.0,79,3029.87,84,64,38.35278481012658
16710.0,402,2483.04,18,268,6.1767164179104475
16711.0,22,1651.03,2,18,75.04681818181818
16712.0,447,3645.43,8,259,8.155324384787471
16713.0,632,6840.2300000000005,18,339,10.823148734177217
16714.0,94,911.53,218,77,9.697127659574468
16715.0,19,301.71999999999997,77,19,15.879999999999999
16716.0,3,319.8000000000001,266,1,106.60000000000004
16717.0,236,3278.36,8,178,13.89135593220339
16718.0,45,623.75,368,41,13.86111111111111
16719.0,203,1773.92,14,108,8.738522167487686
16720.0,27,155.24,25,25,5.74962962962963
16721.0,37,292.47,261,37,7.904594594594595
16722.0,228,4711.21,16,96,20.663201754385966
16723.0,43,589.15,90,37,13.701162790697675
16725.0,152,775.07,301,110,5.0991447368421055
16726.0,185,1382.02,25,121,7.470378378378379
